borvidek,borregio,variety,variety_en,period,scenario,huglin_mean,winkler_mean,frost_days_mean,heat_days_mean,huglin_score,winkler_ok,frost_score,heat_score,suitability,limiting_factor,colour,confidence,in_principal_varieties,delta_vs_1991_2020
Badacsonyi,Balaton,Zöld veltelíni,Grüner Veltliner,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.484315,False,1.0,0.755,0.18282892,winkler,white,high,False,-0.78529656
Badacsonyi,Balaton,Kéknyelű,Keknyelu,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,0.96250004,0.5249274,winkler,white,low,True,-0.17746866
Badacsonyi,Balaton,Juhfark,Juhfark,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.84860075,False,1.0,0.96250004,0.61258364,winkler,white,low,False,-0.080472946
Badacsonyi,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,0.96250004,0.43727115,winkler,white,medium,False,-0.50994277
Badacsonyi,Balaton,Irsai Olivér,Irsai Oliver,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.4233675,False,1.0,0.44375002,0.09393467,winkler,white,medium,False,-0.8741908
Badacsonyi,Balaton,Leányka,Leanyka,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,0.755,0.34300232,winkler,white,medium,False,-0.5504201
Badacsonyi,Balaton,Királyleányka,Kiralyleanyka,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,0.755,0.34300232,winkler,white,medium,False,-0.5504201
Badacsonyi,Balaton,Ezerjó,Ezerjo,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,0.96250004,0.43727115,winkler,white,low,False,-0.29100344
Badacsonyi,Balaton,Cirfandli,Zierfandler,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,0.755,0.41176125,winkler,white,low,False,-0.3078902
Badacsonyi,Balaton,Generosa,Generosa,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,0.96250004,0.43727115,winkler,white,low,False,-0.50994277
Badacsonyi,Balaton,Bianca,Bianca,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,1.0,0.5453791,winkler,white,medium,False,-0.38462418
Badacsonyi,Balaton,Arany sárfehér,Arany sarfeher,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,1.0,0.5453791,winkler,white,low,False,-0.17427236
Badacsonyi,Balaton,Budai zöld,Budai zold,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,0.755,0.34300232,winkler,white,low,True,-0.5504201
Badacsonyi,Balaton,Muscat ottonel,Muscat Ottonel,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.484315,False,1.0,0.44375002,0.1074574,winkler,white,medium,False,-0.86066806
Badacsonyi,Balaton,Kékfrankos,Blaufränkisch,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,0.96250004,0.5249274,winkler,red,high,False,-0.3579164
Badacsonyi,Balaton,Kadarka,Kadarka,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.84860075,True,1.0,1.0,0.84860075,huglin,red,medium,False,0.15554416
Badacsonyi,Balaton,Cabernet franc,Cabernet Franc,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.84860075,False,1.0,1.0,0.6364505,winkler,red,high,False,-0.21376765
Badacsonyi,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.8776343,True,1.0,1.0,0.8776343,huglin,red,high,False,0.5957189
Badacsonyi,Balaton,Merlot,Merlot,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.84860075,True,1.0,1.0,0.84860075,huglin,red,high,False,0.15554416
Badacsonyi,Balaton,Pinot noir,Pinot Noir,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.484315,False,1.0,0.44375002,0.1074574,winkler,red,high,False,-0.86066806
Badacsonyi,Balaton,Syrah,Syrah,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.8776343,True,1.0,1.0,0.8776343,huglin,red,high,False,0.5957189
Badacsonyi,Balaton,Zweigelt,Zweigelt,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,0.96250004,0.5249274,winkler,red,high,False,-0.3579164
Badacsonyi,Balaton,Portugieser,Portugieser / Kékoportó,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,0.96250004,0.5249274,winkler,red,medium,False,-0.3579164
Badacsonyi,Balaton,Tempranillo,Tempranillo,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.9929056,True,1.0,1.0,0.9929056,huglin,red,medium,False,0.9929056
Badacsonyi,Balaton,Touriga Nacional,Touriga Nacional,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.94244444,True,1.0,1.0,0.94244444,huglin,red,medium,False,0.94244444
Badacsonyi,Balaton,Garnacha,Grenache,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87884724,True,1.0,1.0,0.87884724,huglin,red,medium,False,0.87884724
Badacsonyi,Balaton,Mourvèdre,Mourvèdre / Monastrell,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Carignan,Carignan / Mazuelo,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87884724,True,1.0,1.0,0.87884724,huglin,red,low,False,0.87884724
Badacsonyi,Balaton,Aglianico,Aglianico,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87884724,True,1.0,1.0,0.87884724,huglin,red,medium,False,0.87884724
Badacsonyi,Balaton,Nero d'Avola,Nero d'Avola,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.0,True,1.0,1.0,0.0,huglin,red,medium,False,0.0
Badacsonyi,Balaton,Sangiovese,Sangiovese,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.92432123,True,1.0,1.0,0.92432123,huglin,red,high,False,0.5784771
Badacsonyi,Balaton,Vermentino,Vermentino,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.92432123,True,1.0,1.0,0.92432123,huglin,white,medium,False,0.5784771
Badacsonyi,Balaton,Assyrtiko,Assyrtiko,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.9999969,True,1.0,1.0,0.9999969,huglin,white,medium,False,0.9999969
Badacsonyi,Balaton,Fiano,Fiano,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.97755086,True,1.0,1.0,0.97755086,huglin,white,medium,False,0.95045674
Badacsonyi,Balaton,Verdejo,Verdejo,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.92432123,True,1.0,1.0,0.92432123,huglin,white,medium,False,0.5784771
Badacsonyi,Balaton,Albariño,Albariño,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87148917,True,1.0,0.96250004,0.83880836,huglin,white,medium,False,-0.011358738
Badacsonyi,Balaton,Solaris,Solaris,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.28170085,False,1.0,0.44375002,0.06250238,winkler,white,medium,False,-0.9273933
Badacsonyi,Balaton,Bronner,Bronner,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.28170085,False,1.0,0.44375002,0.06250238,winkler,white,medium,False,-0.9273933
Badacsonyi,Balaton,Johanniter,Johanniter,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.4233675,False,1.0,0.44375002,0.09393467,winkler,white,medium,False,-0.9009218
Badacsonyi,Balaton,Souvignier Gris,Souvignier Gris,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,0.755,0.34300232,winkler,white,medium,False,-0.60421157
Badacsonyi,Balaton,Muscaris,Muscaris,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.4233675,False,1.0,0.44375002,0.09393467,winkler,white,medium,False,-0.9009218
Badacsonyi,Balaton,Cabernet Cortis,Cabernet Cortis,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,0.96250004,0.5249274,winkler,red,medium,False,-0.3579164
Badacsonyi,Balaton,Kövidinka,Kovidinka,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87148917,True,1.0,1.0,0.87148917,huglin,white,low,False,0.17847425
Badacsonyi,Balaton,Kunleány,Kunleany,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.917444,True,1.0,1.0,0.917444,huglin,white,low,False,0.36833715
Badacsonyi,Balaton,Zengő,Zengo,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87148917,True,1.0,1.0,0.87148917,huglin,white,low,False,0.09453094
Badacsonyi,Balaton,Zenit,Zenit,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.8487756,True,1.0,1.0,0.8487756,huglin,white,low,False,0.15571904
Badacsonyi,Balaton,Zefír,Zefir,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,1.0,0.5453791,winkler,white,low,False,-0.24209648
Badacsonyi,Balaton,Zeus,Zeus,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,1.0,0.5453791,winkler,white,low,False,-0.24209648
Badacsonyi,Balaton,Nektár,Nektar,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,1.0,0.5453791,winkler,white,low,False,-0.24209648
Badacsonyi,Balaton,Rózsakő,Rozsako,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.56503415,False,1.0,0.96250004,0.40788406,winkler,white,low,False,-0.40860468
Badacsonyi,Balaton,Vulcanus,Vulcanus,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,1.0,0.5453791,winkler,white,low,False,-0.24209648
Badacsonyi,Balaton,Blauburger,Blauburger,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.917444,True,1.0,1.0,0.917444,huglin,red,low,False,0.30182517
Badacsonyi,Balaton,Turán,Turan,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.9619763,True,1.0,1.0,0.9619763,huglin,red,low,False,0.5405588
Badacsonyi,Balaton,Menoire,Menoire,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.92432123,True,1.0,1.0,0.92432123,huglin,red,low,False,0.64240587
Badacsonyi,Balaton,Bíborkadarka,Biborkadarka,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.97755086,True,1.0,1.0,0.97755086,huglin,red,low,False,0.955465
Badacsonyi,Balaton,Alibernet,Alibernet,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.9952683,True,1.0,1.0,0.9952683,huglin,red,low,False,0.97318244
Badacsonyi,Balaton,Aletta,Aletta,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.9113826,True,1.0,1.0,0.9113826,huglin,white,low,False,0.06343043
Badacsonyi,Balaton,Zalagyöngye,Zalagyongye,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.6057436,False,1.0,1.0,0.45430768,winkler,white,low,False,-0.46542883
Badacsonyi,Balaton,Chasselas,Chasselas,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.484315,False,1.0,0.96250004,0.34961492,winkler,white,low,False,-0.53514415
Badacsonyi,Balaton,Sémillon,Semillon,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87148917,True,1.0,1.0,0.87148917,huglin,white,low,False,0.17847425
Badacsonyi,Balaton,Auxerrois,Auxerrois,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.72717214,False,1.0,1.0,0.5453791,winkler,white,low,False,-0.24209648
Badacsonyi,Balaton,Gamay,Gamay,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.87148917,True,1.0,1.0,0.87148917,huglin,red,low,False,0.17847425
Badacsonyi,Balaton,Malbec,Malbec,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.97755086,True,1.0,1.0,0.97755086,huglin,red,low,False,0.95867527
Badacsonyi,Balaton,Tannat,Tannat,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.9952683,True,1.0,1.0,0.9952683,huglin,red,low,False,0.9763927
Badacsonyi,Balaton,Sagrantino,Sagrantino,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.99568105,True,1.0,1.0,0.99568105,huglin,red,low,False,0.99568105
Badacsonyi,Balaton,Mészikadar,Meszikadar,2081-2100,rcp85,2601.1523,2136.2856,3.25,12.45,0.92432123,True,1.0,1.0,0.92432123,huglin,red,low,False,0.64240587
Balatonboglári,Balaton,Furmint,Furmint,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.7648645,False,1.0,0.89374995,0.5126982,winkler,white,medium,False,-0.41082948
Balatonboglári,Balaton,Hárslevelű,Harslevelu,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.6373306,False,1.0,0.73571426,0.3516699,winkler,white,medium,False,-0.5890896
Balatonboglári,Balaton,Sárgamuskotály,Yellow Muscat / Muscat Lunel,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.60694927,False,1.0,0.5249999,0.15932417,winkler,white,low,False,-0.75683683
Balatonboglári,Balaton,Kabar,Kabar,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.6373306,False,1.0,0.73571426,0.3516699,winkler,white,low,False,-0.5890896
Balatonboglári,Balaton,Zéta,Zeta,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.6373306,False,1.0,0.73571426,0.3516699,winkler,white,low,False,-0.5890896
Balatonboglári,Balaton,Kövérszőlő,Koverszolo,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.6373306,False,1.0,0.73571426,0.3516699,winkler,white,low,False,-0.5890896
Balatonboglári,Balaton,Olaszrizling,Welschriesling / Olaszrizling,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.5249999,0.12744917,winkler,white,high,True,-0.86820805
Balatonboglári,Balaton,Rajnai rizling,Riesling,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.24266356,False,1.0,0.0,0.0,winkler,white,high,False,-0.9541349
Balatonboglári,Balaton,Rizlingszilváni,Müller-Thurgau,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.14144082,False,1.0,0.0,0.0,winkler,white,high,False,-0.9541349
Balatonboglári,Balaton,Müller-Thurgau,Müller-Thurgau,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.14144082,False,1.0,0.0,0.0,winkler,white,high,False,-0.9541349
Balatonboglári,Balaton,Szürkebarát,Pinot gris,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.22999993,0.04187058,winkler,white,high,False,-0.94684714
Balatonboglári,Balaton,Tramini,Gewürztraminer,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.24266356,False,1.0,0.0,0.0,winkler,white,high,False,-0.9541349
Balatonboglári,Balaton,Sauvignon blanc,Sauvignon Blanc,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.22999993,0.04187058,winkler,white,high,False,-0.94684714
Balatonboglári,Balaton,Chardonnay,Chardonnay,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.5249999,0.12744917,winkler,white,high,True,-0.87222344
Balatonboglári,Balaton,Pinot blanc,Pinot Blanc,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.24266356,False,1.0,0.22999993,0.01395315,winkler,white,high,False,-0.94018173
Balatonboglári,Balaton,Zöld veltelíni,Grüner Veltliner,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.24266356,False,1.0,0.22999993,0.01395315,winkler,white,high,False,-0.94018173
Balatonboglári,Balaton,Kéknyelű,Keknyelu,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.5249999,0.12744917,winkler,white,low,False,-0.85005915
Balatonboglári,Balaton,Juhfark,Juhfark,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.60694927,False,1.0,0.5249999,0.15932417,winkler,white,low,False,-0.7814353
Balatonboglári,Balaton,Cserszegi fűszeres,Cserszegi fuszeres,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.5249999,0.09557417,winkler,white,medium,False,-0.89314353
Balatonboglári,Balaton,Irsai Olivér,Irsai Oliver,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.14144082,False,1.0,0.0,0.0,winkler,white,medium,False,-0.9541349
Balatonboglári,Balaton,Leányka,Leanyka,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.22999993,0.04187058,winkler,white,medium,False,-0.95754766
Balatonboglári,Balaton,Királyleányka,Kiralyleanyka,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.22999993,0.04187058,winkler,white,medium,True,-0.95754766
Balatonboglári,Balaton,Ezerjó,Ezerjo,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.5249999,0.09557417,winkler,white,low,False,-0.89475846
Balatonboglári,Balaton,Cirfandli,Zierfandler,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.22999993,0.055834863,winkler,white,low,False,-0.9307708
Balatonboglári,Balaton,Generosa,Generosa,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.5249999,0.09557417,winkler,white,low,False,-0.89314353
Balatonboglári,Balaton,Bianca,Bianca,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.73571426,0.17860225,winkler,white,medium,False,-0.8210703
Balatonboglári,Balaton,Arany sárfehér,Arany sarfeher,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.73571426,0.17860225,winkler,white,low,False,-0.8080034
Balatonboglári,Balaton,Budai zöld,Budai zold,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.22999993,0.04187058,winkler,white,low,False,-0.95754766
Balatonboglári,Balaton,Muscat ottonel,Muscat Ottonel,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.24266356,False,1.0,0.0,0.0,winkler,white,medium,False,-0.9541349
Balatonboglári,Balaton,Kékfrankos,Blaufränkisch,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.5249999,0.12744917,winkler,red,high,True,-0.86820805
Balatonboglári,Balaton,Kadarka,Kadarka,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.60694927,False,1.0,0.73571426,0.33490592,winkler,red,medium,False,-0.60585356
Balatonboglári,Balaton,Cabernet franc,Cabernet Franc,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.60694927,False,1.0,0.73571426,0.22327061,winkler,red,high,False,-0.72611976
Balatonboglári,Balaton,Cabernet sauvignon,Cabernet Sauvignon,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.7283778,False,1.0,0.73571426,0.40190846,winkler,red,high,True,-0.25562692
Balatonboglári,Balaton,Merlot,Merlot,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.60694927,False,1.0,0.73571426,0.33490592,winkler,red,high,True,-0.60585356
Balatonboglári,Balaton,Pinot noir,Pinot Noir,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.24266356,False,1.0,0.0,0.0,winkler,red,high,True,-0.9541349
Balatonboglári,Balaton,Syrah,Syrah,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.7283778,False,1.0,0.89374995,0.48824075,winkler,red,high,False,-0.16929463
Balatonboglári,Balaton,Zweigelt,Zweigelt,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.5249999,0.12744917,winkler,red,high,False,-0.86820805
Balatonboglári,Balaton,Portugieser,Portugieser / Kékoportó,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.5249999,0.12744917,winkler,red,medium,False,-0.86820805
Balatonboglári,Balaton,Tempranillo,Tempranillo,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.9415844,True,1.0,1.0,0.9415844,huglin,red,medium,False,0.7059552
Balatonboglári,Balaton,Touriga Nacional,Touriga Nacional,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.99252605,True,1.0,1.0,0.99252605,huglin,red,medium,False,0.96746504
Balatonboglári,Balaton,Garnacha,Grenache,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.99261916,True,1.0,1.0,0.99261916,huglin,red,medium,False,0.99261916
Balatonboglári,Balaton,Mourvèdre,Mourvèdre / Monastrell,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.42567754,True,1.0,1.0,0.42567754,huglin,red,medium,False,0.42567754
Balatonboglári,Balaton,Carignan,Carignan / Mazuelo,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.99261916,True,1.0,1.0,0.99261916,huglin,red,low,False,0.99261916
Balatonboglári,Balaton,Aglianico,Aglianico,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.99261916,True,1.0,1.0,0.99261916,huglin,red,medium,False,0.99261916
Balatonboglári,Balaton,Nero d'Avola,Nero d'Avola,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.00067755126,True,1.0,1.0,0.00067755126,huglin,red,medium,False,0.00067755126
Balatonboglári,Balaton,Sangiovese,Sangiovese,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.8497741,False,1.0,0.73571426,0.4688932,winkler,red,high,False,-0.18896821
Balatonboglári,Balaton,Vermentino,Vermentino,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.8497741,False,1.0,0.73571426,0.4688932,winkler,white,medium,False,-0.18896821
Balatonboglári,Balaton,Assyrtiko,Assyrtiko,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.9249061,True,1.0,1.0,0.9249061,huglin,white,medium,False,0.5714623
Balatonboglári,Balaton,Fiano,Fiano,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.8719006,True,1.0,0.73571426,0.6414697,heat,white,medium,False,0.0037241578
Balatonboglári,Balaton,Verdejo,Verdejo,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.8497741,True,1.0,0.73571426,0.6251909,heat,white,medium,False,-0.032670498
Balatonboglári,Balaton,Albariño,Albariño,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.7081075,False,1.0,0.5249999,0.2788173,winkler,white,medium,False,-0.6531831
Balatonboglári,Balaton,Solaris,Solaris,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.0,False,1.0,0.0,0.0,huglin,white,medium,False,-0.8722526
Balatonboglári,Balaton,Bronner,Bronner,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.0,False,1.0,0.0,0.0,huglin,white,medium,False,-0.8722526
Balatonboglári,Balaton,Johanniter,Johanniter,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.14144082,False,1.0,0.0,0.0,winkler,white,medium,False,-0.93379754
Balatonboglári,Balaton,Souvignier Gris,Souvignier Gris,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.36409214,False,1.0,0.22999993,0.04187058,winkler,white,medium,False,-0.94684714
Balatonboglári,Balaton,Muscaris,Muscaris,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.14144082,False,1.0,0.0,0.0,winkler,white,medium,False,-0.93379754
Balatonboglári,Balaton,Cabernet Cortis,Cabernet Cortis,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.4855207,False,1.0,0.5249999,0.12744917,winkler,red,medium,False,-0.86820805
Balatonboglári,Balaton,Kövidinka,Kovidinka,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.74358064,False,1.0,1.0,0.55768543,winkler,white,low,False,-0.36584222
Balatonboglári,Balaton,Kunleány,Kunleany,2081-2100,rcp85,2800.1594,2313.1384,1.9,17.7,0.8498306,False,1.0,1.0,0.637373,winkler,white,low,False,-0.25206482
